active,role,signUpSource,state,user_id,createdDate,lastLoginDate
True,consumer,Email,WI,60083a1e325c8a17946255de,1970-01-01 00:26:51.151902022,1970-01-01 00:26:51.152104611
True,consumer,Email,WI,6008896c633aab121bb8e11d,1970-01-01 00:26:51.172204439,
True,consumer,Email,WI,60086a09b6310511daa4e1e9,1970-01-01 00:26:51.164169747,1970-01-01 00:26:51.164170045
True,consumer,Email,WI,60088d55633aab121bb8e41a,1970-01-01 00:26:51.173205740,1970-01-01 00:26:51.173274542
True,consumer,Email,WI,60088e5d633aab121bb8e5cf,1970-01-01 00:26:51.173469989,1970-01-01 00:26:51.173470035
True,consumer,Email,WI,60085b3dbe5fc90ee6a67b11,1970-01-01 00:26:51.160381152,1970-01-01 00:26:51.160614993
True,consumer,Email,WI,60088e44b6310511daa4ef80,1970-01-01 00:26:51.173444695,1970-01-01 00:26:51.173515932
True,consumer,Email,WI,6008893b633aab121bb8e0a9,1970-01-01 00:26:51.172155040,1970-01-01 00:26:51.172233205
True,consumer,Email,WI,6008893b633aab121bb8e0a9,1970-01-01 00:26:51.172155040,1970-01-01 00:26:51.172233205
True,consumer,Email,WI,60088d84633aab121bb8e4a6,1970-01-01 00:26:51.173252034,1970-01-01 00:26:51.173252079
True,consumer,Email,WI,6008873eb6310511daa4e8eb,1970-01-01 00:26:51.171646148,1970-01-01 00:26:51.171778793
True,consumer,Email,WI,60086978633aab121bb8c895,1970-01-01 00:26:51.164024062,1970-01-01 00:26:51.164251189
True,consumer,Email,WI,60088a25b6310511daa4ec42,1970-01-01 00:26:51.172389274,1970-01-01 00:26:51.172462851
False,consumer,Email,WI,6008622ebe5fc9247bab4eb9,1970-01-01 00:26:51.162158662,1970-01-01 00:26:51.162158931
True,consumer,Email,WI,6008893b633aab121bb8e0a9,1970-01-01 00:26:51.172155040,1970-01-01 00:26:51.172233205
True,consumer,Email,WI,6008897ab6310511daa4ebdc,1970-01-01 00:26:51.172218469,1970-01-01 00:26:51.172218526
True,consumer,Email,WI,60088a46b6310511daa4ec97,1970-01-01 00:26:51.172422902,1970-01-01 00:26:51.172422948
True,consumer,Email,WI,600987d77d983a11f63cfa92,1970-01-01 00:26:51.237335327,1970-01-01 00:26:51.237561063
True,consumer,Email,WI,600987d77d983a11f63cfa92,1970-01-01 00:26:51.237335327,1970-01-01 00:26:51.237561063
True,consumer,Email,WI,600987d77d983a11f63cfa92,1970-01-01 00:26:51.237335327,1970-01-01 00:26:51.237561063
True,consumer,Email,IL,6008f02fb6310511daa4f314,1970-01-01 00:26:51.198511692,
True,consumer,Email,WI,600988557d983a11f63d08ef,1970-01-01 00:26:51.237461269,1970-01-01 00:26:51.237461485
True,consumer,Email,WI,6009885c50b33111fd61eee9,1970-01-01 00:26:51.237468490,1970-01-01 00:26:51.237468698
True,consumer,Email,WI,600987d77d983a11f63cfa92,1970-01-01 00:26:51.237335327,1970-01-01 00:26:51.237561063
True,consumer,Email,WI,6009e60450b3311194385009,1970-01-01 00:26:51.261445244,
True,consumer,Email,WI,6009e60450b3311194385009,1970-01-01 00:26:51.261445244,
True,consumer,Email,WI,6008d447b6310511daa4f281,1970-01-01 00:26:51.191367425,
True,consumer,Email,WI,6009e60450b3311194385009,1970-01-01 00:26:51.261445244,
True,consumer,Email,WI,600987d77d983a11f63cfa92,1970-01-01 00:26:51.237335327,1970-01-01 00:26:51.237561063
True,consumer,Email,WI,60099c1450b33111fd61f702,1970-01-01 00:26:51.242516507,
True,consumer,Email,WI,600987d77d983a11f63cfa92,1970-01-01 00:26:51.237335327,1970-01-01 00:26:51.237561063
True,consumer,Email,IL,6008e9cdb6310511daa4f2e4,1970-01-01 00:26:51.196877264,
True,consumer,Email,WI,600987d77d983a11f63cfa92,1970-01-01 00:26:51.237335327,1970-01-01 00:26:51.237561063
True,consumer,Email,WI,600a03e17d983a124e9adb0f,1970-01-01 00:26:51.269089842,
True,consumer,Email,WI,600987d77d983a11f63cfa92,1970-01-01 00:26:51.237335327,1970-01-01 00:26:51.237561063
True,consumer,Email,WI,600987d77d983a11f63cfa92,1970-01-01 00:26:51.237335327,1970-01-01 00:26:51.237561063
True,consumer,Email,WI,600992d17d983a11f63d11ad,1970-01-01 00:26:51.240145107,
True,consumer,Email,WI,600b477e7d983a124e9ae061,1970-01-01 00:26:51.351934904,
True,consumer,Email,WI,600f008f4329897eac237bd8,1970-01-01 00:26:51.595919409,1970-01-01 00:26:51.596151918
True,consumer,Email,WI,600f008f4329897eac237bd8,1970-01-01 00:26:51.595919409,1970-01-01 00:26:51.596151918
True,consumer,Email,WI,600f008f4329897eac237bd8,1970-01-01 00:26:51.595919409,1970-01-01 00:26:51.596151918
True,consumer,Email,WI,600ed4815edb7811cde6b50b,1970-01-01 00:26:51.584641806,1970-01-01 00:26:51.584642036
True,consumer,Email,WI,600f008f4329897eac237bd8,1970-01-01 00:26:51.595919409,1970-01-01 00:26:51.596151918
True,consumer,Email,WI,600f41b2bd196811e68ea219,1970-01-01 00:26:51.612595031,1970-01-01 00:26:51.612989531
True,consumer,Email,WI,600f20c15edb787dce060911,1970-01-01 00:26:51.604161843,
True,consumer,Email,WI,600f47f06fd0dc1768a34a12,1970-01-01 00:26:51.614192551,1970-01-01 00:26:51.614413981
True,consumer,Email,WI,600ed42e43298911ce45d1fa,1970-01-01 00:26:51.584559286,1970-01-01 00:26:51.584964970
True,consumer,Email,WI,600ed42e43298911ce45d1fa,1970-01-01 00:26:51.584559286,1970-01-01 00:26:51.584964970
True,consumer,Email,WI,600f41b2bd196811e68ea219,1970-01-01 00:26:51.612595031,1970-01-01 00:26:51.612989531
True,consumer,Email,WI,600ed42e43298911ce45d1fa,1970-01-01 00:26:51.584559286,1970-01-01 00:26:51.584964970
True,consumer,Email,WI,600f008f4329897eac237bd8,1970-01-01 00:26:51.595919409,1970-01-01 00:26:51.596151918
True,consumer,Email,WI,600f008f4329897eac237bd8,1970-01-01 00:26:51.595919409,1970-01-01 00:26:51.596151918
True,consumer,Email,WI,600eea525edb7811cde6c81c,1970-01-01 00:26:51.590227029,
True,consumer,Email,WI,600f008f4329897eac237bd8,1970-01-01 00:26:51.595919409,1970-01-01 00:26:51.596151918
True,consumer,Email,WI,600ed48a5edb7811cde6b549,1970-01-01 00:26:51.584650969,1970-01-01 00:26:51.584651193
True,consumer,Email,WI,600f47f06fd0dc1768a34a12,1970-01-01 00:26:51.614192551,1970-01-01 00:26:51.614413981
True,consumer,Email,WI,600f47f06fd0dc1768a34a12,1970-01-01 00:26:51.614192551,1970-01-01 00:26:51.614413981
True,consumer,Email,WI,600ed42e43298911ce45d1fa,1970-01-01 00:26:51.584559286,1970-01-01 00:26:51.584964970
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ec73c60b1204902af4,1970-01-01 00:26:51.641324058,1970-01-01 00:26:51.641324267
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1e4a4b74c120bd18777,1970-01-01 00:26:51.641316799,1970-01-01 00:26:51.641317094
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,600fb1ac73c60b12049027bb,1970-01-01 00:26:51.641260879,1970-01-01 00:26:51.641483950
True,consumer,Email,WI,6011f33173c60b1804ce1102,1970-01-01 00:26:51.789105991,1970-01-01 00:26:51.789106040
True,consumer,Email,WI,6011f43ba4b74c18d3a8ca01,1970-01-01 00:26:51.789371933,1970-01-01 00:26:51.789372023
True,consumer,Email,WI,6011f31ea4b74c18d3a8c476,1970-01-01 00:26:51.789086702,1970-01-01 00:26:51.789371198
True,consumer,Email,WI,6011f31ea4b74c18d3a8c476,1970-01-01 00:26:51.789086702,1970-01-01 00:26:51.789371198
True,consumer,Email,WI,6011f31ea4b74c18d3a8c476,1970-01-01 00:26:51.789086702,1970-01-01 00:26:51.789371198
True,consumer,Email,WI,6011f42773c60b1804ce1607,1970-01-01 00:26:51.789351961,1970-01-01 00:26:51.789352006
True,consumer,Email,WI,60118bcfa4b74c18d3a8c0d7,1970-01-01 00:26:51.762639664,1970-01-01 00:26:51.762761503
True,consumer,Email,WI,6010be65a4b74c120bd19edc,1970-01-01 00:26:51.710053600,1970-01-01 00:26:51.710053644
True,consumer,Email,WI,6010bddaa4b74c120bd19dfb,1970-01-01 00:26:51.709914997,1970-01-01 00:26:51.710065032
True,consumer,Email,WI,60118c0fa4b74c18d3a8c151,1970-01-01 00:26:51.762703511,1970-01-01 00:26:51.762703566
True,consumer,Email,WI,6011f33173c60b1804ce1102,1970-01-01 00:26:51.789105991,1970-01-01 00:26:51.789106040
True,consumer,Email,WI,6010bddaa4b74c120bd19dfb,1970-01-01 00:26:51.709914997,1970-01-01 00:26:51.710065032
True,consumer,Email,WI,6011f33173c60b1804ce1102,1970-01-01 00:26:51.789105991,1970-01-01 00:26:51.789106040
True,consumer,Email,WI,60118bcfa4b74c18d3a8c0d7,1970-01-01 00:26:51.762639664,1970-01-01 00:26:51.762761503
True,consumer,Email,WI,6010bddaa4b74c120bd19dfb,1970-01-01 00:26:51.709914997,1970-01-01 00:26:51.710065032
True,consumer,Email,WI,60118bcfa4b74c18d3a8c0d7,1970-01-01 00:26:51.762639664,1970-01-01 00:26:51.762761503
True,consumer,Email,WI,6011f31ea4b74c18d3a8c476,1970-01-01 00:26:51.789086702,1970-01-01 00:26:51.789371198
True,consumer,Email,WI,6010be6673c60b12049040ef,1970-01-01 00:26:51.710054981,1970-01-01 00:26:51.710055028
True,consumer,Email,WI,6011f33173c60b1804ce1102,1970-01-01 00:26:51.789105991,1970-01-01 00:26:51.789106040
True,consumer,Email,WI,6010be6173c60b12049040d7,1970-01-01 00:26:51.710049100,1970-01-01 00:26:51.710049163
True,consumer,Email,WI,60132acb73c60b3ca7f3ba32,1970-01-01 00:26:51.868875898,1970-01-01 00:26:51.869101904
True,consumer,Email,WI,60132acb73c60b3ca7f3ba32,1970-01-01 00:26:51.868875898,1970-01-01 00:26:51.869101904
True,consumer,Email,WI,600f00d05edb787dce05fb84,1970-01-01 00:26:51.595984549,
True,consumer,Email,WI,60132acb73c60b3ca7f3ba32,1970-01-01 00:26:51.868875898,1970-01-01 00:26:51.869101904
True,consumer,Email,WI,600f00d05edb787dce05fb84,1970-01-01 00:26:51.595984549,
True,consumer,Email,WI,60132b85a4b74c3cbc516295,1970-01-01 00:26:51.869061761,1970-01-01 00:26:51.869061913
True,consumer,Email,WI,60132b8b73c60b3ca7f3baee,1970-01-01 00:26:51.869067222,1970-01-01 00:26:51.869067387
True,consumer,Email,WI,600f19914329897eac238fef,1970-01-01 00:26:51.602321390,
True,consumer,Email,WI,6014558767804a1228b20d00,1970-01-01 00:26:51.945351391,1970-01-01 00:26:51.945351434
True,consumer,Email,WI,601465c567804a1228b20f89,1970-01-01 00:26:51.949509523,1970-01-01 00:26:51.949509567
True,consumer,Email,WI,60145a3c84231211ce796c5d,1970-01-01 00:26:51.946556507,1970-01-01 00:26:51.946716699
True,consumer,Email,WI,6014499c67804a1228b1f5b0,1970-01-01 00:26:51.942300842,1970-01-01 00:26:51.943201464
True,consumer,Email,WI,600f35015edb782098e2ac1b,1970-01-01 00:26:51.609346246,
True,consumer,Email,WI,60147001c8b50e11d8453c36,1970-01-01 00:26:51.952129403,1970-01-01 00:26:51.952129622
True,consumer,Email,WI,60145a5584231211ce796cac,1970-01-01 00:26:51.946581484,1970-01-01 00:26:51.946581542
True,consumer,Email,WI,6014558767804a1228b20d00,1970-01-01 00:26:51.945351391,1970-01-01 00:26:51.945351434
True,consumer,Email,WI,6014319173c60b3ca7f3bf01,1970-01-01 00:26:51.936145330,1970-01-01 00:26:51.936328918
True,consumer,Email,WI,6014558467804a1228b20cf0,1970-01-01 00:26:51.945348060,1970-01-01 00:26:51.945348133
True,consumer,Email,WI,6014485b84231211ce793d79,1970-01-01 00:26:51.941979324,1970-01-01 00:26:51.942191937
True,consumer,Email,WI,601431c173c60b3ca7f3bf63,1970-01-01 00:26:51.936193318,1970-01-01 00:26:51.936193362
True,consumer,Email,WI,601465a884231211ce796db3,1970-01-01 00:26:51.949480680,1970-01-01 00:26:51.949480758
True,consumer,Email,,60145ff384231211ce796d51,1970-01-01 00:26:51.948019722,
True,consumer,Email,WI,60146f2ac8b50e11d8452661,1970-01-01 00:26:51.951914221,1970-01-01 00:26:51.952148512
True,consumer,Email,WI,60145a3c84231211ce796c5d,1970-01-01 00:26:51.946556507,1970-01-01 00:26:51.946716699
True,consumer,Email,WI,6014658e67804a1228b20ef4,1970-01-01 00:26:51.949454197,1970-01-01 00:26:51.949567347
True,consumer,Email,WI,601442ce67804a1228b1dc41,1970-01-01 00:26:51.940558195,1970-01-01 00:26:51.940734023
True,consumer,Email,WI,601465a584231211ce796da5,1970-01-01 00:26:51.949477376,1970-01-01 00:26:51.949477437
True,consumer,Email,,60145ff384231211ce796d51,1970-01-01 00:26:51.948019722,
True,consumer,Email,OH,60147d2ac8b50e11d8453f53,1970-01-01 00:26:51.955498184,
True,consumer,Email,OH,60147d2ac8b50e11d8453f53,1970-01-01 00:26:51.955498184,
True,consumer,Email,WI,601890a99a1b091205b61ced,1970-01-01 00:26:52.222633079,1970-01-01 00:26:52.222633126
True,consumer,Email,WI,60183090c8b50e11d84549c0,1970-01-01 00:26:52.198032843,1970-01-01 00:26:52.198112031
True,consumer,Email,WI,60183090c8b50e11d84549c0,1970-01-01 00:26:52.198032843,1970-01-01 00:26:52.198112031
True,consumer,Email,OH,60147d2ac8b50e11d8453f53,1970-01-01 00:26:51.955498184,
True,consumer,Email,WI,60182f4ac8b50e11d8454946,1970-01-01 00:26:52.197706573,1970-01-01 00:26:52.197706615
True,consumer,Email,WI,60182d6dc8b50e11d84547b2,1970-01-01 00:26:52.197229873,1970-01-01 00:26:52.197361759
True,consumer,Email,OH,60147d2ac8b50e11d8453f53,1970-01-01 00:26:51.955498184,
True,consumer,Email,WI,60183c579a1b091205b61a5f,1970-01-01 00:26:52.201047795,1970-01-01 00:26:52.201167811
True,consumer,Email,OH,60147d2ac8b50e11d8453f53,1970-01-01 00:26:51.955498184,
True,consumer,Email,WI,60189c94c8b50e11d8454f6b,1970-01-01 00:26:52.225684020,1970-01-01 00:26:52.225684073
True,consumer,Email,WI,60189c74c8b50e11d8454eff,1970-01-01 00:26:52.225652642,1970-01-01 00:26:52.225749977
True,consumer,Email,WI,60189c74c8b50e11d8454eff,1970-01-01 00:26:52.225652642,1970-01-01 00:26:52.225749977
True,consumer,Email,WI,60189c94c8b50e11d8454f6b,1970-01-01 00:26:52.225684020,1970-01-01 00:26:52.225684073
True,consumer,Email,WI,60189c74c8b50e11d8454eff,1970-01-01 00:26:52.225652642,1970-01-01 00:26:52.225749977
True,consumer,Email,WI,60189c74c8b50e11d8454eff,1970-01-01 00:26:52.225652642,1970-01-01 00:26:52.225749977
True,consumer,Email,WI,60189c88c8b50e11d8454f2f,1970-01-01 00:26:52.225672817,1970-01-01 00:26:52.225672868
True,consumer,Email,WI,60189c74c8b50e11d8454eff,1970-01-01 00:26:52.225652642,1970-01-01 00:26:52.225749977
True,consumer,Email,WI,60189c859a1b091205b61de1,1970-01-01 00:26:52.225669145,1970-01-01 00:26:52.225669193
True,consumer,Email,WI,60189c74c8b50e11d8454eff,1970-01-01 00:26:52.225652642,1970-01-01 00:26:52.225749977
True,consumer,Email,WI,60189c74c8b50e11d8454eff,1970-01-01 00:26:52.225652642,1970-01-01 00:26:52.225749977
True,consumer,Email,WI,60189c94c8b50e11d8454f6b,1970-01-01 00:26:52.225684020,1970-01-01 00:26:52.225684073
True,consumer,Email,WI,60189c94c8b50e11d8454f6b,1970-01-01 00:26:52.225684020,1970-01-01 00:26:52.225684073
True,consumer,Email,,60186237c8b50e11d8454d5f,1970-01-01 00:26:52.210743551,
True,consumer,Email,,60186237c8b50e11d8454d5f,1970-01-01 00:26:52.210743551,
True,consumer,Email,WI,601ac1da591789121574dc07,1970-01-01 00:26:52.366298705,1970-01-01 00:26:52.366298909
True,consumer,Email,,60186237c8b50e11d8454d5f,1970-01-01 00:26:52.210743551,
True,consumer,Email,SC,60183e6c9a1b091205b61b49,1970-01-01 00:26:52.201580468,
True,consumer,Email,WI,601ac195af4b1a1205f7560f,1970-01-01 00:26:52.366229397,1970-01-01 00:26:52.366451043
True,consumer,Email,,60186237c8b50e11d8454d5f,1970-01-01 00:26:52.210743551,
True,consumer,Email,,60186237c8b50e11d8454d5f,1970-01-01 00:26:52.210743551,
True,consumer,Email,WI,601c6887969c0b11f7d0c81f,1970-01-01 00:26:52.474503045,1970-01-01 00:26:52.474590188
True,consumer,Email,WI,601c68d229c30a1227ada484,1970-01-01 00:26:52.474578530,1970-01-01 00:26:52.474578572
True,consumer,Email,WI,601c2c05969c0b11f7d0b097,1970-01-01 00:26:52.459013700,1970-01-01 00:26:52.459230228
True,consumer,Email,WI,601c2c6a29c30a1227ad93bd,1970-01-01 00:26:52.459114447,1970-01-01 00:26:52.459114650
True,consumer,Email,WI,601c2c05969c0b11f7d0b097,1970-01-01 00:26:52.459013700,1970-01-01 00:26:52.459230228
True,consumer,,WI,55308179e4b0eabd8f99caa2,1970-01-01 00:23:49.242233186,1970-01-01 00:25:25.713820003
True,consumer,Email,WI,60217fa799409b11fcf899fe,1970-01-01 00:26:52.808103714,
True,consumer,Email,WI,602176c9b57b8a12187fe77e,1970-01-01 00:26:52.805833950,1970-01-01 00:26:52.805833989
True,consumer,Email,WI,602176a3b57b8a12187fe717,1970-01-01 00:26:52.805795109,1970-01-01 00:26:52.805795150
True,consumer,Email,WI,6022998599409b11fcf89c53,1970-01-01 00:26:52.880261257,1970-01-01 00:26:52.880338835
True,consumer,Email,WI,60229990b57b8a12187fe9e0,1970-01-01 00:26:52.880272581,1970-01-01 00:26:52.880272626
True,consumer,Email,WI,60229990b57b8a12187fe9e0,1970-01-01 00:26:52.880272581,1970-01-01 00:26:52.880272626
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,consumer,Email,WI,6024399defa60112282c0ac9,1970-01-01 00:26:52.986781857,1970-01-01 00:26:52.986782079
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,Email,WI,5f2068904928021530f8fc34,1970-01-01 00:26:35.959440905,1970-01-01 00:26:52.452605375
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,fetch-staff,,WI,59c124bae4b0299e55b0f330,1970-01-01 00:25:05.830074302,1970-01-01 00:26:52.802578117
True,consumer,Email,WI,602558b1efa60114d20e5dc7,1970-01-01 00:26:53.060273738,1970-01-01 00:26:53.060273798
True,consumer,Email,WI,602538adb54593795bf692ac,1970-01-01 00:26:53.052077332,1970-01-01 00:26:53.052077388
True,consumer,Email,WI,60255883efa60114d20e5d4e,1970-01-01 00:26:53.060227502,1970-01-01 00:26:53.060309219
True,consumer,Email,WI,602558adb5459313e1e9b7ce,1970-01-01 00:26:53.060269831,1970-01-01 00:26:53.060269893
True,consumer,Email,WI,6025388fb54593795bf69234,1970-01-01 00:26:53.052047269,1970-01-01 00:26:53.052047332
True,consumer,Google,AL,5fb0a078be5fc9775c1f3945,1970-01-01 00:26:45.410936818,
True,consumer,Email,WI,60268c7aefa6011bb1510786,1970-01-01 00:26:53.139066240,1970-01-01 00:26:53.139066294
True,consumer,,,5a43c08fe4b014fd6b6a0612,1970-01-01 00:25:14.389647059,1970-01-01 00:26:53.146957155
True,consumer,,,5a43c08fe4b014fd6b6a0612,1970-01-01 00:25:14.389647059,1970-01-01 00:26:53.146957155
True,consumer,,,5a43c08fe4b014fd6b6a0612,1970-01-01 00:25:14.389647059,1970-01-01 00:26:53.146957155
True,consumer,,,5a43c08fe4b014fd6b6a0612,1970-01-01 00:25:14.389647059,1970-01-01 00:26:53.146957155
True,consumer,,,5a43c08fe4b014fd6b6a0612,1970-01-01 00:25:14.389647059,1970-01-01 00:26:53.146957155
True,consumer,Email,WI,60268c69efa6011bb151075f,1970-01-01 00:26:53.139049408,1970-01-01 00:26:53.139127107
True,consumer,,,5a43c08fe4b014fd6b6a0612,1970-01-01 00:25:14.389647059,1970-01-01 00:26:53.146957155
True,consumer,Google,AL,5fb0a078be5fc9775c1f3945,1970-01-01 00:26:45.410936818,
True,consumer,,,5a43c08fe4b014fd6b6a0612,1970-01-01 00:25:14.389647059,1970-01-01 00:26:53.146957155
True,consumer,,,5a43c08fe4b014fd6b6a0612,1970-01-01 00:25:14.389647059,1970-01-01 00:26:53.146957155
True,fetch-staff,Email,,5fbc35711d967d1222cbfefc,1970-01-01 00:26:46.169969509,1970-01-01 00:26:54.313551057
True,fetch-staff,Email,,5fbc35711d967d1222cbfefc,1970-01-01 00:26:46.169969509,1970-01-01 00:26:54.313551057
True,fetch-staff,Email,,5fbc35711d967d1222cbfefc,1970-01-01 00:26:46.169969509,1970-01-01 00:26:54.313551057
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,NH,5fc961c3b8cfca11a077dd33,1970-01-01 00:26:47.033283936,1970-01-01 00:26:54.379156799
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Google,AL,5fa32b4d898c7a11a6bcebce,1970-01-01 00:26:44.528973309,1970-01-01 00:26:54.842518047
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
True,fetch-staff,Email,,5fa41775898c7a11a6bcef3e,1970-01-01 00:26:44.589429396,1970-01-01 00:26:54.873722026
